NU_ANO;CO_UF_RESIDENCIA;CO_MUNICIPIO_RESIDENCIA;NU_INSCRICAO;SG_UF_RESIDENCIA;NO_MUNICIPIO_RESIDENCIA;NU_IDADE;TP_SEXO;TP_ESCOLA;IN_DEFICIENCIA_FISICA;IN_BAIXA_VISAO;IN_DEFICIENCIA_AUDITIVA;IN_CADEIRA_CANHOTO;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TP_LINGUA;TP_STATUS_REDACAO;NU_NOTA_REDACAO;NOTA_MEDIA;Total Number of Sampling Units;Allocation Proportion;Sample Size;Actual Proportion of Total Sample Size;Probability of Selection;Sampling Weight
2015;11;1100155;150006140159;RO;Ouro Preto do Oeste;21;M;1;0;0;0;0;458.6;547.7;422.3;3.4;0;1;400;366.4;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006184850;RO;Ouro Preto do Oeste;26;F;1;0;0;0;0;4.24;568.8;584.1;370.6;1;1;520;409.548;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006261404;RO;Ouro Preto do Oeste;22;M;1;0;0;0;0;561.9;533.9;5.4;562.6;1;1;600;452.76;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006303297;RO;Ouro Preto do Oeste;26;M;1;0;0;0;0;544.1;606.1;496.5;3.35;1;1;600;450.01;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006318472;RO;Ouro Preto do Oeste;30;M;1;0;0;0;0;532.6;611.5;552.2;578.3;1;1;620;578.92;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006324285;RO;Ouro Preto do Oeste;22;F;1;0;0;0;0;407.5;563.3;446.6;413.7;1;1;400;446.22;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006339325;RO;Ouro Preto do Oeste;20;F;2;0;0;0;0;389.9;438.3;432.4;391.3;1;1;400;410.38;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006487002;RO;Ouro Preto do Oeste;39;M;1;0;0;0;0;595.1;598.8;534.8;603.4;1;1;500;566.42;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006557205;RO;Ouro Preto do Oeste;27;M;1;0;0;0;0;417.6;592.6;4.96;376.2;1;1;440;366.272;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006617856;RO;Ouro Preto do Oeste;18;M;1;0;0;0;0;463.5;644.1;447.9;367.9;1;1;400;464.68;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006681548;RO;Ouro Preto do Oeste;23;F;1;0;0;0;0;450.9;569.6;538.4;347.8;1;1;580;497.34;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006688081;RO;Ouro Preto do Oeste;60;M;1;0;0;0;0;408.2;590.2;371.2;424.3;0;1;680;494.78;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006734420;RO;Ouro Preto do Oeste;32;M;1;0;0;0;0;575.2;575.1;534.5;569.2;1;1;480;546.8;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006750693;RO;Ouro Preto do Oeste;18;F;2;0;0;0;0;361.9;5.72;468.9;432.3;0;1;460;345.764;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006785424;RO;Ouro Preto do Oeste;25;F;1;0;0;0;0;441.1;575.6;514.8;405.3;0;1;560;499.36;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006883376;RO;Ouro Preto do Oeste;27;F;1;0;0;0;0;373.2;553.2;466.3;372.4;1;1;480;449.02;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006930659;RO;Ouro Preto do Oeste;19;F;1;0;0;0;0;4.32;569.3;456.8;4.26;1;1;340;274.936;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006943104;RO;Ouro Preto do Oeste;23;F;1;0;0;0;0;450.6;446.1;384.2;381.4;1;1;400;412.46;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150006955356;RO;Ouro Preto do Oeste;19;F;2;0;0;0;0;408.7;472.5;4.92;5.31;1;1;540;286.286;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150007119721;RO;Ouro Preto do Oeste;17;F;2;0;0;0;0;529.8;519.3;493.9;465.5;1;1;320;465.7;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150007157758;RO;Ouro Preto do Oeste;21;M;1;0;0;0;0;479.4;570.6;5.47;5.12;1;1;340;280.118;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150007200110;RO;Ouro Preto do Oeste;21;F;1;0;0;0;0;381.4;5.78;339.1;436.7;1;1;380;308.596;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150007200553;RO;Ouro Preto do Oeste;26;F;1;0;0;0;0;3.81;529.4;457.3;382.2;1;1;500;374.542;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150007239028;RO;Ouro Preto do Oeste;18;M;1;0;0;0;0;462.9;366.3;386.9;347.7;1;1;360;384.76;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150007269280;RO;Ouro Preto do Oeste;20;M;1;0;0;0;0;409.1;578.9;360.1;386.5;1;1;480;442.92;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150007368341;RO;Ouro Preto do Oeste;28;F;1;0;0;0;0;444.2;598.1;552.5;422.7;0;1;540;511.5;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150007435144;RO;Ouro Preto do Oeste;20;M;1;0;0;0;0;613.8;642.3;598.6;686.7;0;1;460;600.28;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150007460833;RO;Ouro Preto do Oeste;21;M;1;0;0;0;0;497.9;529.6;468.1;409.5;1;1;240;429.02;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150007582815;RO;Ouro Preto do Oeste;21;M;1;0;0;0;0;412.5;499.6;421.9;483.9;1;1;400;443.58;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150007637621;RO;Ouro Preto do Oeste;46;F;1;0;0;0;0;472.1;616.6;510.6;351.3;1;1;540;498.12;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100155;150007708577;RO;Ouro Preto do Oeste;29;F;1;0;0;0;0;409.8;563.7;515.1;383.6;0;1;380;450.44;1250;0.0000933355;125;0.0000933355;0.1;10
2015;11;1100189;150000159069;RO;Pimenta Bueno;24;F;1;0;0;0;0;578.8;657.3;592.6;597.1;1;1;720;629.16;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150000190931;RO;Pimenta Bueno;23;M;1;0;0;0;0;530.2;590.4;449.6;527.5;1;1;560;531.54;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150000245391;RO;Pimenta Bueno;24;M;1;0;0;0;0;446.6;560.6;360.3;4.39;1;1;460;366.378;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150000393766;RO;Pimenta Bueno;19;M;1;0;0;0;0;531.4;581.6;5.38;395.9;0;1;400;382.856;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150000443972;RO;Pimenta Bueno;40;M;1;0;0;0;0;578.5;574.8;492.2;431.4;1;1;500;515.38;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150000480229;RO;Pimenta Bueno;26;F;1;0;0;0;0;451.5;587.2;570.4;347.7;1;1;600;511.36;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150000569082;RO;Pimenta Bueno;18;F;1;0;0;0;0;574.3;624.5;608.2;644.7;0;1;740;638.34;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150000665060;RO;Pimenta Bueno;21;F;2;0;0;0;0;441.2;540.3;526.7;361.7;1;1;320;437.98;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150000735580;RO;Pimenta Bueno;19;M;1;0;0;0;0;545.8;639.7;539.1;642.7;1;1;440;561.46;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150000746058;RO;Pimenta Bueno;25;M;1;0;0;0;0;529.6;540.7;537.2;494.2;1;1;540;528.34;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150000749605;RO;Pimenta Bueno;22;F;1;0;0;0;0;417.7;516.2;4.62;432.6;1;1;540;382.224;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150000819240;RO;Pimenta Bueno;20;M;1;0;0;0;0;508.7;613.6;575.3;487.6;0;1;600;557.04;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150000843398;RO;Pimenta Bueno;24;F;2;0;0;0;0;425.5;583.1;486.5;368.1;1;1;540;480.64;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150000865303;RO;Pimenta Bueno;30;F;1;0;0;0;0;413.1;597.4;435.8;516.2;0;1;560;504.5;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150001017883;RO;Pimenta Bueno;21;M;1;0;0;0;0;518.6;535.1;424.7;480.9;1;1;560;503.86;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150001055825;RO;Pimenta Bueno;20;F;1;0;0;0;0;464.5;584.2;574.2;437.9;0;1;500;512.16;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150001126645;RO;Pimenta Bueno;38;F;1;0;0;0;0;479.9;567.3;437.4;349.8;1;1;360;438.88;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150001217834;RO;Pimenta Bueno;29;F;1;0;0;0;0;4.41;512.7;473.5;553.6;1;1;580;424.842;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150001229168;RO;Pimenta Bueno;19;F;1;0;0;0;0;524.3;609.2;564.2;569.7;1;1;660;585.48;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150001298127;RO;Pimenta Bueno;19;F;1;0;0;0;0;407.5;597.5;449.9;530.9;0;1;600;517.16;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150001361407;RO;Pimenta Bueno;17;F;2;0;0;0;0;560.4;659.6;618.3;574.9;0;1;840;650.64;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150001371370;RO;Pimenta Bueno;20;F;1;0;0;0;0;499.7;611.6;476.1;5.92;1;1;520;422.664;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150001449129;RO;Pimenta Bueno;25;F;1;0;0;0;0;380.9;512.6;527.9;400.8;1;1;400;444.44;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150001455705;RO;Pimenta Bueno;17;M;1;0;0;0;0;586.6;599.7;548.9;560.4;1;1;780;615.12;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150001482793;RO;Pimenta Bueno;18;F;1;0;0;0;0;397.7;537.8;485.6;397.9;0;1;560;475.8;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150001520214;RO;Pimenta Bueno;23;F;1;0;0;0;0;428.9;593.8;439.6;551.1;1;1;520;506.68;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150001699503;RO;Pimenta Bueno;17;F;2;0;0;0;0;5.21;610.1;567.3;427.6;1;1;500;422.042;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150001757452;RO;Pimenta Bueno;20;F;1;0;0;0;0;426.2;573.5;485.3;566.9;1;1;680;546.38;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150001791480;RO;Pimenta Bueno;17;M;2;0;0;0;0;510.5;619.6;520.7;5.99;1;1;460;423.358;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150001893262;RO;Pimenta Bueno;44;F;1;0;0;0;0;346.2;501.9;509.6;332.3;1;1;520;442;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150001940502;RO;Pimenta Bueno;29;F;1;0;0;0;0;471.6;653.4;621.1;5.58;1;1;600;470.336;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002025904;RO;Pimenta Bueno;19;M;1;0;0;0;0;410.5;552.8;490.6;397.6;1;1;480;466.3;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002032161;RO;Pimenta Bueno;35;F;1;0;0;0;0;488.9;519.1;465.6;400.5;1;1;380;450.82;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002073613;RO;Pimenta Bueno;23;F;1;0;0;0;0;534.1;6;528.1;386.5;1;1;460;382.94;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002132826;RO;Pimenta Bueno;17;F;2;0;0;0;0;4.36;567.2;464.9;404.4;0;1;500;388.172;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002229297;RO;Pimenta Bueno;22;M;1;0;0;0;0;426.9;563.4;371.8;454.6;1;1;480;459.34;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002237229;RO;Pimenta Bueno;17;M;2;0;0;0;0;605.4;642.3;573.6;607.7;0;1;600;605.8;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002296431;RO;Pimenta Bueno;35;M;1;0;0;0;0;4.23;531.9;387.8;327.7;1;1;520;354.326;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002376628;RO;Pimenta Bueno;17;F;2;0;0;0;0;415.6;551.7;516.8;518.4;0;1;460;492.5;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002440022;RO;Pimenta Bueno;17;M;2;0;0;0;0;507.6;497.5;523.8;424.5;1;1;320;454.68;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002515054;RO;Pimenta Bueno;23;F;1;0;0;0;0;499.3;544.1;5.29;323.1;1;1;540;382.358;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002666137;RO;Pimenta Bueno;18;M;2;0;0;0;0;481.9;4.96;311.4;486.4;1;1;480;352.932;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002733328;RO;Pimenta Bueno;20;F;1;0;0;0;0;390.7;564.2;439.4;333.1;1;1;520;449.48;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002767141;RO;Pimenta Bueno;37;F;1;0;0;0;0;475.5;617.4;5.27;369.7;1;1;420;377.574;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002796020;RO;Pimenta Bueno;24;F;1;0;0;0;0;509.4;588.8;537.5;394.2;1;1;400;485.98;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002904255;RO;Pimenta Bueno;19;M;1;0;0;0;0;485.6;622.7;5.47;492.1;1;1;600;441.174;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002926903;RO;Pimenta Bueno;26;M;1;0;0;0;0;495.7;419.3;452.8;405.5;1;1;320;418.66;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002972206;RO;Pimenta Bueno;18;F;2;0;0;0;0;350.5;436.4;365.8;354.6;1;1;420;385.46;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150002997473;RO;Pimenta Bueno;20;M;1;0;0;0;0;3.84;442.7;377.7;371.7;1;1;400;319.188;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003027370;RO;Pimenta Bueno;18;F;1;0;0;0;0;506.6;599.7;5.02;566.1;0;1;480;431.484;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003115451;RO;Pimenta Bueno;17;F;2;0;0;0;0;360.6;436.6;482.1;403.5;1;1;420;420.56;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003232992;RO;Pimenta Bueno;23;F;1;0;0;0;0;3.63;549.3;468.1;4.3;0;1;420;289.066;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003241142;RO;Pimenta Bueno;18;F;2;0;0;0;0;529.4;585.6;502.1;437.8;1;1;620;534.98;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003247714;RO;Pimenta Bueno;20;F;1;0;0;0;0;373.1;549.8;4.61;3.9;1;1;540;294.282;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003379146;RO;Pimenta Bueno;19;M;1;0;0;0;0;535.4;624.9;533.7;340.4;1;1;500;506.88;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003386495;RO;Pimenta Bueno;20;F;1;0;0;0;0;459.8;607.5;547.9;432.9;1;1;640;537.62;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003395116;RO;Pimenta Bueno;20;F;1;0;0;0;0;418.5;5.78;461.7;422.4;1;1;460;353.676;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003395405;RO;Pimenta Bueno;24;F;1;0;0;0;0;443.2;536.9;544.4;455.6;1;1;540;504.02;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003478474;RO;Pimenta Bueno;18;M;2;0;0;0;0;531.9;558.3;541.1;4.8;1;1;380;403.22;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003480242;RO;Pimenta Bueno;21;F;1;0;0;0;0;375.5;545.1;522.6;478.9;0;1;520;488.42;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003713787;RO;Pimenta Bueno;18;M;1;0;0;0;0;495.5;557.2;4.66;342.6;0;1;380;355.992;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003758077;RO;Pimenta Bueno;19;M;2;0;0;0;0;383.2;525.1;469.4;364.3;1;1;480;444.4;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003772263;RO;Pimenta Bueno;19;M;2;0;0;0;0;524.4;469.5;0;0;1;1;520;302.78;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003813437;RO;Pimenta Bueno;20;M;1;0;0;0;0;5.57;570.1;501.3;4.47;1;1;440;304.288;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003860434;RO;Pimenta Bueno;20;F;1;0;0;0;0;527.9;535.5;403.2;359.4;1;1;580;481.2;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003913957;RO;Pimenta Bueno;17;M;3;0;0;0;0;453.1;440.6;376.3;487.6;1;1;500;451.52;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003952140;RO;Pimenta Bueno;17;F;3;0;0;0;0;466.8;487.1;480.5;489.6;1;1;440;472.8;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003973259;RO;Pimenta Bueno;16;F;3;0;0;0;0;396.9;493.8;5.23;385.8;1;1;700;396.346;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003978607;RO;Pimenta Bueno;17;F;3;0;0;0;0;550.5;648.3;612.9;542.8;1;1;520;574.9;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150003990400;RO;Pimenta Bueno;17;F;3;0;0;0;0;596.5;633.6;626.7;3.94;1;1;680;508.148;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150004231600;RO;Pimenta Bueno;32;F;1;0;0;0;0;460.3;587.4;535.4;421.1;1;1;580;516.84;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150004268700;RO;Pimenta Bueno;35;M;1;0;0;0;0;584.8;624.9;575.4;325.8;1;1;420;506.18;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150004322805;RO;Pimenta Bueno;28;F;1;0;0;0;0;445.6;411.7;455.8;563.5;1;1;400;455.32;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150004374766;RO;Pimenta Bueno;23;F;1;0;0;0;0;439.2;490.3;473.7;524.8;1;1;560;497.6;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150004395354;RO;Pimenta Bueno;21;M;1;0;0;0;0;357.7;449.9;396.7;424.2;1;1;520;429.7;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150004465968;RO;Pimenta Bueno;27;F;1;0;0;0;0;458.9;685.5;635.2;425.2;1;1;560;552.96;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150004493333;RO;Pimenta Bueno;18;M;1;0;0;0;0;493.8;4.7;3.97;471.9;1;1;360;266.874;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150004517112;RO;Pimenta Bueno;19;F;1;0;0;0;0;419.2;433.7;410.2;403.6;1;1;340;401.34;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150004542568;RO;Pimenta Bueno;47;M;1;0;0;0;0;540.4;623.9;531.7;566.8;1;1;400;532.56;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150004552182;RO;Pimenta Bueno;17;F;2;0;0;0;0;424.4;530.8;410.1;411.5;1;1;400;435.36;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150004606982;RO;Pimenta Bueno;19;F;1;0;0;0;0;400.2;595.4;4.2;4.41;1;1;460;292.842;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150004652097;RO;Pimenta Bueno;20;M;1;0;0;0;0;548.3;608.2;465.6;463.3;0;1;500;517.08;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150004699651;RO;Pimenta Bueno;25;F;1;0;0;0;0;420.9;551.6;5.66;423.9;1;1;600;400.412;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150004718903;RO;Pimenta Bueno;21;M;1;0;0;0;0;518.9;625.6;585.4;534.1;1;1;860;624.8;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150004876479;RO;Pimenta Bueno;17;F;2;0;0;0;0;467.8;551.2;572.4;4.28;0;1;540;427.136;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150005062912;RO;Pimenta Bueno;23;M;1;0;0;0;0;515.7;608.8;562.3;595.1;0;1;540;564.38;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150005131111;RO;Pimenta Bueno;17;M;2;0;0;0;0;452.4;491.6;333.1;403.1;1;1;480;432.04;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150005153032;RO;Pimenta Bueno;18;M;1;0;0;0;0;536.7;637.2;464.9;634.3;0;1;580;570.62;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150005189112;RO;Pimenta Bueno;18;M;2;0;0;0;0;444.2;486.1;490.2;415.6;1;1;200;407.22;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150005316570;RO;Pimenta Bueno;18;F;2;0;0;0;0;4.35;470.3;399.5;5.05;0;1;340;243.84;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150005468446;RO;Pimenta Bueno;17;M;2;0;0;0;0;461.3;536.9;383.9;3.83;1;1;580;393.186;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150005675492;RO;Pimenta Bueno;17;F;2;0;0;0;0;392.7;530.3;469.3;499.4;0;1;440;466.34;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150005696994;RO;Pimenta Bueno;20;F;1;0;0;0;0;548.2;654.1;605.9;569.4;0;1;780;631.52;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150005715125;RO;Pimenta Bueno;23;F;1;0;0;0;0;430.6;499.8;491.5;503.9;1;1;400;465.16;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150005719258;RO;Pimenta Bueno;18;F;1;0;0;0;0;416.8;501.3;394.3;445.3;1;1;360;423.54;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150005724382;RO;Pimenta Bueno;18;F;1;0;0;0;0;406.7;517.7;420.2;423.8;1;1;480;449.68;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150005812774;RO;Pimenta Bueno;17;M;2;0;0;0;0;430.6;569.3;467.6;409.6;1;1;540;483.42;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150005860927;RO;Pimenta Bueno;20;F;1;0;0;0;0;437.7;484.9;508.5;345.5;1;1;540;463.32;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150005903387;RO;Pimenta Bueno;26;F;1;0;0;0;0;491.3;570.8;556.3;474.1;0;1;480;514.5;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150005966631;RO;Pimenta Bueno;17;M;2;0;0;0;0;567.1;577.2;536.5;503.4;1;1;560;548.84;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150005997748;RO;Pimenta Bueno;18;M;1;0;0;0;0;508.1;364.5;4.19;532.9;1;1;480;377.938;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150006256659;RO;Pimenta Bueno;28;M;1;0;0;0;0;536.1;582.7;490.3;540.4;1;1;500;529.9;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150006389198;RO;Pimenta Bueno;19;M;1;0;0;0;0;468.5;5.87;465.8;443.3;1;1;560;388.694;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150006500336;RO;Pimenta Bueno;21;M;2;0;0;0;0;528.5;475.8;453.7;392.2;1;1;300;430.04;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150006547789;RO;Pimenta Bueno;21;F;1;0;0;0;0;455.6;521.4;433.7;460.6;1;1;360;446.26;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150006626557;RO;Pimenta Bueno;19;F;1;0;0;0;0;483.4;485.3;454.7;467.6;1;1;400;458.2;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150006698928;RO;Pimenta Bueno;29;M;1;0;0;0;0;527.5;582.7;409.4;507.4;1;1;340;473.4;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
2015;11;1100189;150006870603;RO;Pimenta Bueno;23;F;2;0;0;0;0;443.8;5.07;433.3;419.1;0;1;400;340.254;1202;0.0000897514;120;0.0000896021;0.0998336106;10.016666667
